ID|date|covid_related|title
https://doi.org/10.1101/2020.05.28.20115394|2020-06-02|True|rapid epidemiological analysis of comorbidities and treatments as risk factors for covid-19 in scotland (react-scot): a population-based case-control study
https://doi.org/10.1101/19009480|2020-06-02|False|phewas-me: a web-app for interactive exploration of multimorbidity patterns in phewas
https://doi.org/10.1101/2020.02.28.20028720|2020-06-02|False|a new content-qualified antenatal care coverage indicator: development and validation of a score using national health surveys in low- and middle-income countries
https://doi.org/10.1101/2020.03.20.20039834|2020-06-02|True|development and evaluation of an ai system for covid-19 diagnosis
https://doi.org/10.1101/2020.05.23.20111179|2020-06-02|True|on the covid-19 pandemic in indian state of maharashtra: forecasting & effect of different parameters
https://doi.org/10.1101/2020.04.13.20063529|2020-06-02|True|impact of population mask wearing on covid-19 post lockdown
https://doi.org/10.1101/2020.05.27.20107656|2020-06-02|True|the expediency of local modelling to aid national responses to sars-cov-2.
https://doi.org/10.1101/2020.05.06.20093641|2020-06-02|False|sudden death in patients with sleep apnea: a systematic review and meta-analysis
https://doi.org/10.1101/2020.05.29.20100859|2020-06-02|False|genome-wide analysis of copy number variation in latin american parkinson's disease patients
https://doi.org/10.1101/2020.05.04.20090076|2020-06-02|True|infection fatality rate of sars-cov-2 infection in a german community with a super-spreading event
https://doi.org/10.1101/2020.05.21.20107003|2020-06-02|True|renin-angiotensin-aldosterone system inhibitors and mortality in patients with hypertension hospitalized for covid-19: a systematic review and meta-analysis
https://doi.org/10.1101/2020.05.24.20110346|2020-06-02|True|investigating sars-cov-2 surface and air contamination in an acute healthcare setting during the peak of the covid-19 pandemic in london
https://doi.org/10.1101/2020.05.22.20110171|2020-06-02|True|a data first approach to modelling covid-19
https://doi.org/10.1101/2020.05.19.20106278|2020-06-02|True|benefit-risk analysis of health benefits of routine childhood immunisation against the excess risk of sars-cov-2 infections during the covid-19 pandemic in africa
https://doi.org/10.1101/2020.05.31.20118687|2020-06-02|True|changes in reproductive rate of sars-cov-2 due to non-pharmaceutical interventions in 1,417 u.s. counties
https://doi.org/10.1101/2020.05.29.20086645|2020-06-02|True|characteristics and outcomes of covid-19 patients in new york city's public hospital system
https://doi.org/10.1101/2020.05.28.20104539|2020-06-02|True|pediatric covid-19 in southern california: clinical features and viral genetic diversity
https://doi.org/10.1101/2020.05.25.20112433|2020-06-02|True|understanding spatial heterogeneity of covid-19 pandemic using shape analysis of growth rate curves
https://doi.org/10.1101/2020.05.27.20090811|2020-06-02|True|prevalence of sars-cov-2 antibodies among healthcare workers at a tertiary academic hospital in new york city
https://doi.org/10.1101/2020.06.01.20119669|2020-06-02|False|clinicopathologic risk factors for the large cell transformation of sezary syndrome
https://doi.org/10.1101/2020.05.26.20112052|2020-06-02|False|effectiveness of mepolizumab in a real-life cohort of patients with severe refractory eosinophilic asthma and multiple comorbidities
https://doi.org/10.1101/2020.05.28.20116194|2020-06-02|True|estimated sp02/fio2 ratio to predict mortality in patients with suspected covid-19 in the emergency department: a prospective cohort study
https://doi.org/10.1101/2020.06.02.20119578|2020-06-02|False|cerebrospinal fluid a beta 1-40 peptides increase in alzheimer's disease and are highly correlated with phospho-tau in control individuals
https://doi.org/10.1101/2020.05.29.20115253|2020-06-02|True|the covid-19 critical care consortium observational study: design and rationale of a prospective, international, multicenter, observational study
https://doi.org/10.1101/2020.05.27.20114066|2020-06-02|True|g6pd variant distribution in sub-saharan africa and potential risks of using chloroquine/hydroxychloroquine based treatments for covid-19
https://doi.org/10.1101/2020.05.28.20116152|2020-06-02|True|early cpap reduced mortality in covid-19 patients. audit results from wrightington, wigan and leigh teaching hospitals nhs foundation trust.
https://doi.org/10.1101/2020.05.28.20116046|2020-06-02|True|immunochromatographic assays for covid-19 epidemiological screening: our experience
https://doi.org/10.1101/2020.06.01.20115345|2020-06-02|False|immune molecular profiling of a multiresistant primary prostate cancer with a neuroendocrine-like phenotype
https://doi.org/10.1101/2020.06.01.20119461|2020-06-02|True|covid-19 testing strategies and lockdowns: the european closed curves, analysed by ``skew-normal'' distributions, the forecasts for the uk, sweden, and the usa, and the ongoing outbreak in brazil.
https://doi.org/10.1101/2020.05.31.20114991|2020-06-02|True|the abo blood group locus and a chromosome 3 gene cluster associate with sars-cov-2 respiratory failure in an italian-spanish genome-wide association analysis
https://doi.org/10.1101/2020.05.28.20115055|2020-06-02|False|comprehensive mycotoxin exposure biomonitoring in breastfed and non-exclusively breastfed nigerian children
https://doi.org/10.1101/2020.05.29.20114199|2020-06-02|False|effect of dry heat and autoclave decontamination cycles on n95 ffrs
https://doi.org/10.1101/2020.05.31.20115154|2020-06-02|True|exhaled breath is a significant source of sars-cov-2 emission
https://doi.org/10.1101/2020.06.01.20119438|2020-06-02|False|etiologies and sequelae of extreme thrombocytosis in a large pediatric hospital
https://doi.org/10.1101/2020.06.01.20119479|2020-06-02|False|progress towards the ending preventable maternal mortality (epmm) target for bangladesh: the role of female education
https://doi.org/10.1101/2020.05.28.20114850|2020-06-02|False|toll-like receptor 9 in breast carcinoma is a good prognostic marker in patients treated with neoadjuvant chemotherapy
https://doi.org/10.1101/2020.06.02.20120089|2020-06-02|True|how efficient are the lockdown measures taken for mitigating the covid-19 epidemic?
https://doi.org/10.1101/2020.05.27.20115238|2020-06-02|True|a systematic analysis of the time course to develop treatments for covid-19
https://doi.org/10.1101/2020.05.28.20115121|2020-06-02|True|a simple, sir-like but individual-based l-i air model: application in comparison of covid-19 in new york city and wuhan
https://doi.org/10.1101/2020.05.28.20115063|2020-06-02|True|the risk of lifting covid-19 confinement in mexico
https://doi.org/10.1101/2020.05.31.20114520|2020-06-02|True|rapid point of care nucleic acid testing for sars-cov-2 in hospitalised patients: a clinical trial and implementation study
https://doi.org/10.1101/2020.05.28.20115220|2020-06-02|True|direct diagnostic testing of sars-cov-2 without the need for prior rna extraction.
https://doi.org/10.1101/2020.05.31.20114660|2020-06-02|False|patient ancestry significantly contributes to molecular heterogeneity of systemic lupus erythematosus.
https://doi.org/10.1101/2020.06.02.20119974|2020-06-02|False|the mini linguistic state examination (mlse): a brief but accurate assessment tool for classifying primary progressive aphasias
https://doi.org/10.1101/2020.05.27.20114538|2020-06-02|True|covid-19 containment in the caribbean: the experience of small island developing states
https://doi.org/10.1101/2020.05.31.20115196|2020-06-02|True|detection of sars-cov-2 in exhaled breath from covid-19 patients ready for hospital discharge
https://doi.org/10.1101/2020.06.01.20119693|2020-06-02|False|comparison of glycemic control between intensive insulin regimen and continuous subcutaneous insulin infusion: a meta-analysis report of type-1 diabetics from randomized controlled trials
https://doi.org/10.1101/2020.05.26.20114124|2020-06-02|True|seroprevalence of sars-cov-2 among children visiting a hospital during the initial seattle outbreak
https://doi.org/10.1101/2020.05.29.20114751|2020-06-02|True|syncope at sars-cov-2 onset due to impaired baroreflex response
https://doi.org/10.1101/2020.06.01.20119362|2020-06-02|True|feeling positive about reopening? new normal scenarios from covid-19 reopen sentiment analytics
https://doi.org/10.1101/2020.06.01.20119404|2020-06-02|True|public knowledge and practices regarding covid-19: a cross-sectional survey from pakistan
https://doi.org/10.1101/2020.05.27.20113597|2020-06-02|False|accuracy of machine learning-based prediction of medication adherence in clinical research
https://doi.org/10.1101/2020.05.27.20114678|2020-06-02|True|low levels of the prognostic biomarker supar are predictive of mild outcome in patients with symptoms of covid-19 - a prospective cohort study
https://doi.org/10.1101/2020.05.28.20114934|2020-06-02|True|global between-countries variance in sars-cov-2 mortality is driven by reported prevalence, age distribution, and case detection rate
https://doi.org/10.1101/2020.06.01.20119446|2020-06-02|True|performance of suspected influenza case definition before and during the covid-19 pandemic
https://doi.org/10.1101/2020.05.27.20114512|2020-06-02|True|diagnostic accuracy of a host response point-of-care test for identifying covid-19
https://doi.org/10.1101/2020.05.27.20114579|2020-06-02|False|latent therapeutic demand of immunoglobulin therapies in neuropathies in the united states
https://doi.org/10.1101/2020.06.01.20119800|2020-06-02|True|the sars-cov-2 pandemic course in saudi arabia: a dynamic epidemiological model
https://doi.org/10.1101/2020.05.27.20115048|2020-06-02|False|correlation of the global spread of coronavirus disease-19 with atmospheric air temperature
https://doi.org/10.1101/2020.05.28.20114835|2020-06-02|True|viral dynamics matter in covid-19 pneumonia: the success of early treatment with hydroxychloroquine and azithromycin in lebanon.
https://doi.org/10.1101/2020.05.28.20114041|2020-06-02|True|sars-cov-2 in environmental samples of quarantined households
https://doi.org/10.1101/2020.06.02.20119891|2020-06-02|False|amyloid-β pet and csf in an autopsy confirmed cohort
https://doi.org/10.1101/2020.05.29.20113571|2020-06-02|True|a time-dependent seird model for forecasting the covid-19 transmission dynamics
https://doi.org/10.1101/2020.05.29.20114223|2020-06-02|True|efficacy and safety of leflunomide for refractory covid-19: an open-label controlled study
